# Residuals   
# Time        	p             	Ux            	Uy            
50.83         	2.368038e-01	1.430385e-02	1.881942e-02
50.84         	2.471954e-01	1.423877e-02	1.864392e-02
50.85         	2.402999e-01	1.416422e-02	1.846590e-02
50.86         	2.319206e-01	1.402630e-02	1.828241e-02
50.87         	2.222908e-01	1.383240e-02	1.809683e-02
50.88         	2.118022e-01	1.359071e-02	1.794539e-02
50.89         	2.106436e-01	1.331601e-02	1.782793e-02
50.90         	1.984395e-01	1.309189e-02	1.775851e-02
50.91         	1.960001e-01	1.286652e-02	1.775070e-02
50.92         	1.841765e-01	1.264407e-02	1.779930e-02
50.93         	1.963926e-01	1.241851e-02	1.788689e-02
50.94         	1.994293e-01	1.221836e-02	1.803190e-02
50.95         	2.182669e-01	1.201608e-02	1.827570e-02
50.96         	2.472161e-01	1.183186e-02	1.860180e-02
50.97         	2.976301e-01	1.165004e-02	1.901169e-02
50.98         	2.786564e-01	1.156125e-02	1.939209e-02
50.99         	2.833333e-01	1.148117e-02	1.970153e-02
51.00         	2.752732e-01	1.137589e-02	2.012563e-02
51.01         	3.045979e-01	1.130645e-02	2.048110e-02
51.02         	3.250161e-01	1.117716e-02	2.088426e-02
51.03         	3.382859e-01	1.109171e-02	2.122963e-02
51.04         	3.236210e-01	1.098302e-02	2.157398e-02
51.05         	3.294847e-01	1.091346e-02	2.175838e-02
51.06         	3.362759e-01	1.082155e-02	2.190664e-02
51.07         	3.347118e-01	1.077010e-02	2.194404e-02
51.08         	3.165403e-01	1.075268e-02	2.201821e-02
51.09         	3.105110e-01	1.087997e-02	2.198663e-02
51.10         	3.264145e-01	1.106753e-02	2.191681e-02
51.11         	3.216294e-01	1.134376e-02	2.188836e-02
51.12         	3.512723e-01	1.161412e-02	2.186642e-02
51.13         	3.340057e-01	1.193914e-02	2.180847e-02
51.14         	3.491605e-01	1.225888e-02	2.160157e-02
51.15         	3.718004e-01	1.255647e-02	2.135980e-02
51.16         	3.245564e-01	1.290862e-02	2.108614e-02
51.17         	3.554531e-01	1.321467e-02	2.078099e-02
51.18         	3.092315e-01	1.356491e-02	2.057202e-02
51.19         	3.371603e-01	1.389710e-02	2.031326e-02
51.20         	3.155379e-01	1.418457e-02	2.014141e-02
51.21         	3.275252e-01	1.437539e-02	1.991121e-02
51.22         	2.945893e-01	1.449380e-02	1.977901e-02
51.23         	2.987641e-01	1.452024e-02	1.957624e-02
51.24         	2.650797e-01	1.453407e-02	1.943224e-02
51.25         	2.654213e-01	1.450385e-02	1.928506e-02
51.26         	2.688719e-01	1.447483e-02	1.915868e-02
51.27         	2.796220e-01	1.442310e-02	1.896009e-02
51.28         	2.878596e-01	1.439620e-02	1.879727e-02
51.29         	2.701222e-01	1.439038e-02	1.860836e-02
51.30         	2.593633e-01	1.434780e-02	1.840074e-02
51.31         	2.398780e-01	1.426080e-02	1.820169e-02
51.32         	2.143907e-01	1.411615e-02	1.802808e-02
51.33         	2.023182e-01	1.394251e-02	1.784947e-02
51.34         	1.919686e-01	1.374094e-02	1.768528e-02
51.35         	1.954049e-01	1.358732e-02	1.759619e-02
51.36         	2.105716e-01	1.337093e-02	1.757226e-02
51.37         	2.187991e-01	1.313270e-02	1.757613e-02
51.38         	2.456091e-01	1.291661e-02	1.764941e-02
51.39         	2.370190e-01	1.267784e-02	1.775345e-02
51.40         	2.597058e-01	1.245891e-02	1.791763e-02
51.41         	2.465006e-01	1.219665e-02	1.815526e-02
51.42         	2.429619e-01	1.195922e-02	1.843554e-02
51.43         	2.640264e-01	1.176366e-02	1.879289e-02
51.44         	2.830527e-01	1.155111e-02	1.917759e-02
51.45         	2.654552e-01	1.147098e-02	1.939839e-02
51.46         	2.844687e-01	1.137898e-02	1.975104e-02
51.47         	3.085469e-01	1.133594e-02	2.011304e-02
51.48         	3.177528e-01	1.127667e-02	2.045954e-02
51.49         	3.375332e-01	1.116977e-02	2.085513e-02
51.50         	3.464888e-01	1.111129e-02	2.112687e-02
51.51         	3.399096e-01	1.100479e-02	2.138534e-02
51.52         	3.303704e-01	1.093800e-02	2.154345e-02
51.53         	3.354500e-01	1.087909e-02	2.160119e-02
51.54         	3.395466e-01	1.084347e-02	2.162456e-02
51.55         	3.308995e-01	1.091967e-02	2.160581e-02
51.56         	3.335206e-01	1.111892e-02	2.154353e-02
51.57         	3.260712e-01	1.139456e-02	2.150189e-02
51.58         	3.414388e-01	1.174788e-02	2.146822e-02
51.59         	3.620166e-01	1.210056e-02	2.139423e-02
51.60         	3.285602e-01	1.243899e-02	2.123028e-02
51.61         	3.601048e-01	1.271283e-02	2.100074e-02
51.62         	3.350579e-01	1.304439e-02	2.074826e-02
51.63         	3.424094e-01	1.334779e-02	2.046215e-02
51.64         	3.261697e-01	1.362195e-02	2.028148e-02
51.65         	3.464745e-01	1.389173e-02	2.007761e-02
51.66         	3.044446e-01	1.406008e-02	1.992735e-02
51.67         	3.044645e-01	1.416222e-02	1.977329e-02
51.68         	2.578538e-01	1.417220e-02	1.967302e-02
51.69         	2.658701e-01	1.418452e-02	1.951532e-02
51.70         	2.470674e-01	1.409000e-02	1.940645e-02
51.71         	2.363927e-01	1.400280e-02	1.925820e-02
51.72         	2.340378e-01	1.391046e-02	1.915893e-02
51.73         	2.386680e-01	1.380840e-02	1.904667e-02
51.74         	2.496443e-01	1.370552e-02	1.884855e-02
51.75         	2.501550e-01	1.361501e-02	1.863625e-02
51.76         	2.493142e-01	1.351879e-02	1.847248e-02
51.77         	2.519231e-01	1.338325e-02	1.831047e-02
51.78         	2.578489e-01	1.323010e-02	1.815685e-02
51.79         	2.623383e-01	1.311775e-02	1.799918e-02
51.80         	2.604619e-01	1.299697e-02	1.795357e-02
51.81         	2.379215e-01	1.284157e-02	1.790596e-02
51.82         	2.340298e-01	1.270603e-02	1.791317e-02
51.83         	2.547900e-01	1.256956e-02	1.799532e-02
51.84         	2.704138e-01	1.252593e-02	1.823275e-02
51.85         	2.368933e-01	1.242643e-02	1.847177e-02
51.86         	2.418661e-01	1.231348e-02	1.872748e-02
51.87         	2.308913e-01	1.218488e-02	1.906667e-02
51.88         	2.292284e-01	1.199915e-02	1.950410e-02
51.89         	2.339486e-01	1.180998e-02	1.999724e-02
51.90         	2.558508e-01	1.161029e-02	2.042575e-02
51.91         	2.689191e-01	1.141024e-02	2.088005e-02
51.92         	3.017680e-01	1.129360e-02	2.127262e-02
51.93         	3.348252e-01	1.120159e-02	2.161764e-02
51.94         	3.656290e-01	1.114455e-02	2.192886e-02
51.95         	3.576782e-01	1.110370e-02	2.214182e-02
51.96         	3.475985e-01	1.110496e-02	2.225178e-02
51.97         	3.606371e-01	1.109786e-02	2.220583e-02
51.98         	3.664785e-01	1.111051e-02	2.212738e-02
51.99         	3.482379e-01	1.118941e-02	2.200791e-02
52.00         	3.612849e-01	1.138208e-02	2.190568e-02
52.01         	3.724305e-01	1.167382e-02	2.183323e-02
52.02         	3.714798e-01	1.200107e-02	2.178599e-02
52.03         	3.526045e-01	1.231851e-02	2.163974e-02
52.04         	3.735454e-01	1.267204e-02	2.142824e-02
52.05         	3.974153e-01	1.298327e-02	2.119416e-02
52.06         	3.323288e-01	1.328403e-02	2.098204e-02
52.07         	3.684448e-01	1.353741e-02	2.069118e-02
52.08         	3.493109e-01	1.382427e-02	2.047179e-02
52.09         	3.588973e-01	1.409294e-02	2.029515e-02
52.10         	3.564240e-01	1.428472e-02	2.010496e-02
52.11         	3.030019e-01	1.440516e-02	2.000786e-02
52.12         	2.993625e-01	1.450841e-02	1.981335e-02
52.13         	2.551328e-01	1.452266e-02	1.970435e-02
52.14         	2.752498e-01	1.452630e-02	1.955210e-02
52.15         	2.382852e-01	1.446231e-02	1.944447e-02
52.16         	2.531538e-01	1.437201e-02	1.930075e-02
52.17         	2.234122e-01	1.426352e-02	1.914896e-02
52.18         	2.228626e-01	1.417777e-02	1.903972e-02
52.19         	2.260399e-01	1.407517e-02	1.890742e-02
52.20         	2.238784e-01	1.399138e-02	1.881153e-02
52.21         	2.455083e-01	1.386696e-02	1.870434e-02
52.22         	2.675155e-01	1.374261e-02	1.863769e-02
52.23         	2.990729e-01	1.366996e-02	1.858491e-02
52.24         	3.074040e-01	1.358439e-02	1.855723e-02
52.25         	2.914993e-01	1.346237e-02	1.855320e-02
52.26         	2.800211e-01	1.330626e-02	1.856545e-02
52.27         	2.682975e-01	1.315352e-02	1.863271e-02
52.28         	2.598994e-01	1.297978e-02	1.876716e-02
52.29         	2.504252e-01	1.284201e-02	1.895847e-02
52.30         	2.379139e-01	1.271557e-02	1.920595e-02
52.31         	2.386667e-01	1.257722e-02	1.952416e-02
52.32         	2.336881e-01	1.243474e-02	1.993426e-02
52.33         	2.433806e-01	1.225379e-02	2.037661e-02
52.34         	2.525946e-01	1.203980e-02	2.081528e-02
52.35         	2.606108e-01	1.184490e-02	2.124399e-02
52.36         	3.000118e-01	1.171333e-02	2.167750e-02
52.37         	3.241560e-01	1.161724e-02	2.207765e-02
52.38         	3.511611e-01	1.152624e-02	2.238435e-02
52.39         	3.692812e-01	1.145930e-02	2.254654e-02
52.40         	3.581650e-01	1.142972e-02	2.260003e-02
52.41         	3.564761e-01	1.140148e-02	2.253255e-02
52.42         	3.407807e-01	1.146129e-02	2.249454e-02
52.43         	3.473710e-01	1.161379e-02	2.246291e-02
52.44         	3.628028e-01	1.190491e-02	2.240025e-02
52.45         	3.651428e-01	1.213505e-02	2.238338e-02
52.46         	3.482212e-01	1.244078e-02	2.226979e-02
52.47         	3.767976e-01	1.271847e-02	2.209142e-02
52.48         	3.664796e-01	1.297331e-02	2.182703e-02
52.49         	3.193353e-01	1.327142e-02	2.154536e-02
52.50         	3.475740e-01	1.355555e-02	2.126715e-02
52.51         	3.334557e-01	1.382706e-02	2.101081e-02
52.52         	3.311215e-01	1.413535e-02	2.076597e-02
52.53         	3.496512e-01	1.441760e-02	2.056254e-02
52.54         	3.366171e-01	1.460901e-02	2.040479e-02
52.55         	3.317850e-01	1.477808e-02	2.018180e-02
52.56         	2.992022e-01	1.486213e-02	2.002286e-02
52.57         	2.934149e-01	1.490147e-02	1.987435e-02
52.58         	2.776970e-01	1.488561e-02	1.968620e-02
52.59         	2.570361e-01	1.482540e-02	1.949907e-02
52.60         	2.421815e-01	1.471530e-02	1.932812e-02
52.61         	2.418707e-01	1.462662e-02	1.916972e-02
52.62         	2.253476e-01	1.453303e-02	1.901256e-02
52.63         	2.422171e-01	1.447420e-02	1.887333e-02
52.64         	2.636511e-01	1.444006e-02	1.877195e-02
52.65         	2.661820e-01	1.440618e-02	1.864656e-02
52.66         	2.865503e-01	1.437165e-02	1.854378e-02
52.67         	3.005413e-01	1.427319e-02	1.843880e-02
52.68         	3.207653e-01	1.409625e-02	1.835642e-02
52.69         	2.940146e-01	1.388200e-02	1.830896e-02
52.70         	2.793843e-01	1.368782e-02	1.825463e-02
52.71         	2.514070e-01	1.347710e-02	1.824538e-02
52.72         	2.426968e-01	1.327877e-02	1.832042e-02
52.73         	2.577728e-01	1.310050e-02	1.844633e-02
52.74         	2.789957e-01	1.294078e-02	1.866884e-02
52.75         	2.632149e-01	1.279697e-02	1.897114e-02
52.76         	2.530869e-01	1.262723e-02	1.931855e-02
52.77         	2.532788e-01	1.241594e-02	1.968945e-02
52.78         	2.549016e-01	1.219409e-02	2.005434e-02
52.79         	2.736517e-01	1.194209e-02	2.041466e-02
52.80         	2.939072e-01	1.171768e-02	2.075389e-02
52.81         	3.105498e-01	1.148463e-02	2.104896e-02
52.82         	3.189727e-01	1.134862e-02	2.135072e-02
52.83         	3.425793e-01	1.125913e-02	2.153155e-02
52.84         	3.498919e-01	1.116363e-02	2.170257e-02
52.85         	3.277134e-01	1.110468e-02	2.178421e-02
52.86         	3.189910e-01	1.109156e-02	2.184812e-02
52.87         	3.265414e-01	1.122223e-02	2.183292e-02
52.88         	3.348260e-01	1.137807e-02	2.184285e-02
52.89         	3.425129e-01	1.162644e-02	2.183611e-02
52.90         	3.298045e-01	1.188810e-02	2.179288e-02
52.91         	3.635985e-01	1.218324e-02	2.168234e-02
52.92         	3.833628e-01	1.244533e-02	2.151652e-02
52.93         	3.276006e-01	1.276300e-02	2.128679e-02
52.94         	3.583190e-01	1.303431e-02	2.101101e-02
52.95         	3.323029e-01	1.333516e-02	2.071945e-02
52.96         	3.337644e-01	1.363658e-02	2.046743e-02
52.97         	3.359525e-01	1.396743e-02	2.033064e-02
52.98         	3.416525e-01	1.426934e-02	2.010612e-02
52.99         	3.106213e-01	1.446292e-02	1.997933e-02
53.00         	2.843286e-01	1.461217e-02	1.983794e-02
53.01         	2.677004e-01	1.466263e-02	1.978550e-02
53.02         	2.611984e-01	1.464673e-02	1.958668e-02
53.03         	2.484635e-01	1.466423e-02	1.946031e-02
53.04         	2.544383e-01	1.463222e-02	1.933989e-02
53.05         	2.695577e-01	1.461844e-02	1.920349e-02
53.06         	2.700904e-01	1.457063e-02	1.908691e-02
53.07         	2.743598e-01	1.456023e-02	1.892302e-02
53.08         	2.650518e-01	1.447139e-02	1.878522e-02
53.09         	2.427704e-01	1.436454e-02	1.866048e-02
53.10         	2.208277e-01	1.424456e-02	1.853536e-02
53.11         	2.104895e-01	1.412453e-02	1.843035e-02
53.12         	2.138668e-01	1.394201e-02	1.828934e-02
53.13         	2.310566e-01	1.377103e-02	1.821443e-02
53.14         	2.586459e-01	1.358649e-02	1.820322e-02
53.15         	2.536803e-01	1.339368e-02	1.823110e-02
53.16         	2.558571e-01	1.318255e-02	1.829870e-02
53.17         	2.301157e-01	1.296130e-02	1.840429e-02
53.18         	2.311910e-01	1.279970e-02	1.856256e-02
53.19         	2.266863e-01	1.260697e-02	1.878040e-02
53.20         	2.330449e-01	1.239275e-02	1.906007e-02
53.21         	2.334142e-01	1.217783e-02	1.939206e-02
53.22         	2.904192e-01	1.200733e-02	1.982840e-02
53.23         	2.971569e-01	1.184154e-02	2.010499e-02
53.24         	2.763607e-01	1.170657e-02	2.025091e-02
53.25         	2.944490e-01	1.160322e-02	2.053030e-02
53.26         	3.081500e-01	1.155397e-02	2.076756e-02
53.27         	3.175715e-01	1.150464e-02	2.105895e-02
53.28         	3.322562e-01	1.146353e-02	2.138212e-02
53.29         	3.494528e-01	1.138200e-02	2.168460e-02
53.30         	3.439780e-01	1.129656e-02	2.193783e-02
53.31         	3.495019e-01	1.121696e-02	2.213384e-02
53.32         	3.810169e-01	1.118639e-02	2.226086e-02
53.33         	3.569990e-01	1.117056e-02	2.230111e-02
53.34         	3.465624e-01	1.131522e-02	2.223369e-02
53.35         	3.472973e-01	1.152304e-02	2.213420e-02
53.36         	3.393416e-01	1.178464e-02	2.198926e-02
53.37         	3.274514e-01	1.213663e-02	2.188811e-02
53.38         	3.466781e-01	1.252509e-02	2.169966e-02
53.39         	3.532350e-01	1.293544e-02	2.154593e-02
53.40         	3.385511e-01	1.322953e-02	2.123807e-02
53.41         	3.270580e-01	1.358547e-02	2.096058e-02
53.42         	3.249428e-01	1.385577e-02	2.067194e-02
53.43         	3.361011e-01	1.415940e-02	2.049420e-02
53.44         	3.084175e-01	1.433181e-02	2.029161e-02
53.45         	2.753351e-01	1.446494e-02	2.011463e-02
53.46         	2.634974e-01	1.454129e-02	1.989009e-02
53.47         	2.515897e-01	1.454794e-02	1.970756e-02
53.48         	2.299455e-01	1.454953e-02	1.958179e-02
53.49         	2.380930e-01	1.449248e-02	1.945994e-02
53.50         	2.377534e-01	1.442486e-02	1.929820e-02
53.51         	2.404847e-01	1.436667e-02	1.918479e-02
53.52         	2.556055e-01	1.427369e-02	1.908495e-02
53.53         	2.481672e-01	1.415316e-02	1.891699e-02
53.54         	2.381290e-01	1.398688e-02	1.877042e-02
53.55         	2.209370e-01	1.377950e-02	1.862967e-02
53.56         	2.178112e-01	1.352898e-02	1.847234e-02
53.57         	2.025151e-01	1.327134e-02	1.833434e-02
53.58         	2.040143e-01	1.306772e-02	1.821196e-02
53.59         	2.084711e-01	1.291773e-02	1.818227e-02
53.60         	2.037100e-01	1.272437e-02	1.819426e-02
53.61         	2.011719e-01	1.255055e-02	1.821898e-02
53.62         	2.006621e-01	1.240138e-02	1.832986e-02
53.63         	2.115809e-01	1.224304e-02	1.855315e-02
53.64         	2.398630e-01	1.210547e-02	1.885655e-02
53.65         	2.746600e-01	1.196968e-02	1.921754e-02
53.66         	2.608072e-01	1.185414e-02	1.960414e-02
53.67         	2.714204e-01	1.177370e-02	2.001356e-02
53.68         	2.718095e-01	1.165934e-02	2.040229e-02
53.69         	2.760160e-01	1.156407e-02	2.078957e-02
53.70         	2.887864e-01	1.145874e-02	2.120420e-02
53.71         	3.116409e-01	1.136160e-02	2.158687e-02
53.72         	3.236335e-01	1.126092e-02	2.199787e-02
53.73         	3.531950e-01	1.119896e-02	2.234418e-02
53.74         	3.657992e-01	1.116464e-02	2.257807e-02
53.75         	3.616535e-01	1.110780e-02	2.274547e-02
53.76         	3.417009e-01	1.110125e-02	2.283258e-02
53.77         	3.409663e-01	1.113558e-02	2.271791e-02
53.78         	3.543035e-01	1.123005e-02	2.259777e-02
53.79         	3.500178e-01	1.142334e-02	2.245335e-02
53.80         	3.622224e-01	1.170860e-02	2.236523e-02
53.81         	3.515548e-01	1.209499e-02	2.221347e-02
53.82         	3.604398e-01	1.246238e-02	2.209324e-02
53.83         	3.624036e-01	1.287571e-02	2.185850e-02
53.84         	3.345112e-01	1.313806e-02	2.159941e-02
53.85         	3.341501e-01	1.340046e-02	2.131249e-02
53.86         	3.376390e-01	1.364089e-02	2.102250e-02
53.87         	3.295346e-01	1.382571e-02	2.071874e-02
53.88         	3.190966e-01	1.399185e-02	2.044234e-02
53.89         	2.861490e-01	1.412453e-02	2.022544e-02
53.90         	2.699187e-01	1.418732e-02	2.000134e-02
53.91         	2.605248e-01	1.423578e-02	1.979749e-02
53.92         	2.523076e-01	1.423165e-02	1.960956e-02
53.93         	2.537287e-01	1.421715e-02	1.944180e-02
53.94         	2.634389e-01	1.424975e-02	1.929231e-02
53.95         	2.740797e-01	1.423923e-02	1.913010e-02
53.96         	2.626625e-01	1.418274e-02	1.900130e-02
53.97         	2.504646e-01	1.412483e-02	1.885443e-02
53.98         	2.289526e-01	1.402426e-02	1.875562e-02
53.99         	2.143376e-01	1.388364e-02	1.859256e-02
54.00         	2.050023e-01	1.374817e-02	1.845422e-02
54.01         	2.113516e-01	1.351097e-02	1.831744e-02
54.02         	2.466477e-01	1.324501e-02	1.824965e-02
54.03         	2.340653e-01	1.298714e-02	1.818262e-02
54.04         	2.113393e-01	1.273188e-02	1.814593e-02
54.05         	2.148701e-01	1.248914e-02	1.816674e-02
54.06         	2.093486e-01	1.226354e-02	1.823981e-02
54.07         	1.961051e-01	1.204582e-02	1.837377e-02
54.08         	2.029050e-01	1.185798e-02	1.859525e-02
54.09         	2.134140e-01	1.168356e-02	1.885338e-02
54.10         	2.367226e-01	1.149645e-02	1.915973e-02
54.11         	2.709365e-01	1.135145e-02	1.954260e-02
54.12         	2.962501e-01	1.122365e-02	1.992216e-02
54.13         	2.865260e-01	1.106872e-02	2.022919e-02
54.14         	2.868590e-01	1.108714e-02	2.044518e-02
54.15         	3.073632e-01	1.098575e-02	2.080680e-02
54.16         	3.005546e-01	1.099875e-02	2.117719e-02
54.17         	3.298671e-01	1.096138e-02	2.148706e-02
54.18         	3.299046e-01	1.091114e-02	2.178795e-02
54.19         	3.454740e-01	1.086900e-02	2.205098e-02
54.20         	3.442728e-01	1.078797e-02	2.222721e-02
54.21         	3.504654e-01	1.074366e-02	2.232593e-02
54.22         	3.401668e-01	1.072944e-02	2.233004e-02
54.23         	3.253620e-01	1.083710e-02	2.224859e-02
54.24         	3.140875e-01	1.094829e-02	2.213293e-02
54.25         	3.209587e-01	1.117545e-02	2.200158e-02
54.26         	3.410675e-01	1.152098e-02	2.183311e-02
54.27         	3.177650e-01	1.191934e-02	2.169491e-02
54.28         	3.268240e-01	1.225007e-02	2.145852e-02
54.29         	3.070683e-01	1.262744e-02	2.116998e-02
54.30         	3.059787e-01	1.297853e-02	2.089494e-02
54.31         	2.997604e-01	1.330247e-02	2.066227e-02
54.32         	3.081720e-01	1.360851e-02	2.042394e-02
54.33         	3.020779e-01	1.383069e-02	2.024866e-02
54.34         	3.104867e-01	1.399233e-02	2.004034e-02
54.35         	2.813352e-01	1.406859e-02	1.982595e-02
